split_a,class_a,filename_a,path_a,split_b,class_b,filename_b,path_b,phash_distance,same_class,normalized_pixel_correlation,structural_similarity,meets_exclusion_rule
train,glioma,Tr-gl_817.jpg,data/Training/glioma/Tr-gl_817.jpg,validation,glioma,Tr-gl_1031.jpg,data/Training/glioma/Tr-gl_1031.jpg,66,True,0.858969298308804,0.7751511335372925,False
train,glioma,Tr-gl_847.jpg,data/Training/glioma/Tr-gl_847.jpg,validation,glioma,Tr-gl_1090.jpg,data/Training/glioma/Tr-gl_1090.jpg,66,True,0.7408173037938973,0.5996018052101135,False
train,glioma,Tr-gl_868.jpg,data/Training/glioma/Tr-gl_868.jpg,validation,glioma,Tr-gl_1132.jpg,data/Training/glioma/Tr-gl_1132.jpg,66,True,0.6359732116894791,0.6993157267570496,False
train,glioma,Tr-gl_892.jpg,data/Training/glioma/Tr-gl_892.jpg,validation,glioma,Tr-gl_95.jpg,data/Training/glioma/Tr-gl_95.jpg,66,True,0.6261326770484273,0.5159043669700623,False
train,glioma,Tr-gl_9.jpg,data/Training/glioma/Tr-gl_9.jpg,validation,glioma,Tr-gl_287.jpg,data/Training/glioma/Tr-gl_287.jpg,66,True,0.7384383018645648,0.6782881617546082,False
test,glioma,Tr-gl_903.jpg,data/Training/glioma/Tr-gl_903.jpg,train,meningioma,Tr-me_394.jpg,data/Training/meningioma/Tr-me_394.jpg,66,False,0.7382604766991538,0.583243191242218,False
train,glioma,Tr-gl_912.jpg,data/Training/glioma/Tr-gl_912.jpg,validation,glioma,Te-gl_37.jpg,data/Testing/glioma/Te-gl_37.jpg,66,True,0.6688372638307313,0.6032882332801819,False
train,glioma,Tr-gl_914.jpg,data/Training/glioma/Tr-gl_914.jpg,validation,meningioma,Tr-me_470.jpg,data/Training/meningioma/Tr-me_470.jpg,66,False,0.6714540536822655,0.5839521288871765,False
test,glioma,Tr-gl_933.jpg,data/Training/glioma/Tr-gl_933.jpg,validation,glioma,Tr-gl_245.jpg,data/Training/glioma/Tr-gl_245.jpg,66,True,0.749650432317523,0.6220051646232605,False
train,glioma,Tr-gl_980.jpg,data/Training/glioma/Tr-gl_980.jpg,validation,glioma,Tr-gl_1115.jpg,data/Training/glioma/Tr-gl_1115.jpg,66,True,0.6589024170108642,0.6177554130554199,False
test,glioma,Tr-gl_984.jpg,data/Training/glioma/Tr-gl_984.jpg,validation,meningioma,Tr-me_1065.jpg,data/Training/meningioma/Tr-me_1065.jpg,66,False,0.6551252068722314,0.5845819711685181,False
test,glioma,Tr-gl_99.jpg,data/Training/glioma/Tr-gl_99.jpg,validation,meningioma,Te-me_245.jpg,data/Testing/meningioma/Te-me_245.jpg,66,False,0.7250194602331972,0.6935595870018005,False
train,glioma,Tr-gl_999.jpg,data/Training/glioma/Tr-gl_999.jpg,validation,meningioma,Tr-me_111.jpg,data/Training/meningioma/Tr-me_111.jpg,66,False,0.8209274249820465,0.6428678631782532,False
train,meningioma,Tr-me_1033.jpg,data/Training/meningioma/Tr-me_1033.jpg,validation,meningioma,Tr-me_716.jpg,data/Training/meningioma/Tr-me_716.jpg,66,True,0.8803461631301895,0.7512925863265991,False
train,meningioma,Tr-me_1072.jpg,data/Training/meningioma/Tr-me_1072.jpg,validation,glioma,Tr-gl_1099.jpg,data/Training/glioma/Tr-gl_1099.jpg,66,False,0.7872873790991086,0.7199046611785889,False
test,meningioma,Tr-me_1073.jpg,data/Training/meningioma/Tr-me_1073.jpg,validation,glioma,Tr-gl_1283.jpg,data/Training/glioma/Tr-gl_1283.jpg,66,False,0.745475913260108,0.6045570373535156,False
train,meningioma,Tr-me_1158.jpg,data/Training/meningioma/Tr-me_1158.jpg,validation,meningioma,Te-me_64.jpg,data/Testing/meningioma/Te-me_64.jpg,66,True,0.80952211551839,0.6445441246032715,False
train,meningioma,Tr-me_1174.jpg,data/Training/meningioma/Tr-me_1174.jpg,validation,meningioma,Tr-me_1078.jpg,data/Training/meningioma/Tr-me_1078.jpg,66,True,0.7558724796691522,0.5962495803833008,False
train,meningioma,Tr-me_1176.jpg,data/Training/meningioma/Tr-me_1176.jpg,validation,meningioma,Tr-me_299.jpg,data/Training/meningioma/Tr-me_299.jpg,66,True,0.6780436884080286,0.6032518744468689,False
train,meningioma,Tr-me_1179.jpg,data/Training/meningioma/Tr-me_1179.jpg,validation,pituitary,Tr-pi_575.jpg,data/Training/pituitary/Tr-pi_575.jpg,66,False,0.6997718304637631,0.6414698362350464,False
train,meningioma,Tr-me_1199.jpg,data/Training/meningioma/Tr-me_1199.jpg,validation,meningioma,Tr-me_973.jpg,data/Training/meningioma/Tr-me_973.jpg,66,True,0.4976788715964883,0.5242363214492798,False
train,meningioma,Tr-me_1202.jpg,data/Training/meningioma/Tr-me_1202.jpg,validation,glioma,Tr-gl_750.jpg,data/Training/glioma/Tr-gl_750.jpg,66,False,0.6967346182802856,0.6696494817733765,False
test,meningioma,Tr-me_1214.jpg,data/Training/meningioma/Tr-me_1214.jpg,train,meningioma,Tr-me_28.jpg,data/Training/meningioma/Tr-me_28.jpg,66,True,0.8481005877865866,0.6969910264015198,False
train,meningioma,Tr-me_1222.jpg,data/Training/meningioma/Tr-me_1222.jpg,validation,meningioma,Tr-me_899.jpg,data/Training/meningioma/Tr-me_899.jpg,66,True,0.7401084371564416,0.6308407187461853,False
train,meningioma,Tr-me_1234.jpg,data/Training/meningioma/Tr-me_1234.jpg,validation,glioma,Tr-gl_1121.jpg,data/Training/glioma/Tr-gl_1121.jpg,66,False,0.7286038102397079,0.5827212333679199,False
train,meningioma,Tr-me_1275.jpg,data/Training/meningioma/Tr-me_1275.jpg,validation,pituitary,Tr-pi_144.jpg,data/Training/pituitary/Tr-pi_144.jpg,66,False,0.6795778252323065,0.6530838012695312,False
train,meningioma,Tr-me_1299.jpg,data/Training/meningioma/Tr-me_1299.jpg,validation,glioma,Te-gl_253.jpg,data/Testing/glioma/Te-gl_253.jpg,66,False,0.6260239940630015,0.4351804852485657,False
train,meningioma,Tr-me_152.jpg,data/Training/meningioma/Tr-me_152.jpg,validation,meningioma,Tr-me_299.jpg,data/Training/meningioma/Tr-me_299.jpg,66,True,0.6663745710845651,0.5118337869644165,False
train,meningioma,Tr-me_162.jpg,data/Training/meningioma/Tr-me_162.jpg,validation,meningioma,Tr-me_1047.jpg,data/Training/meningioma/Tr-me_1047.jpg,66,True,0.7599623331723273,0.5865337252616882,False
train,meningioma,Tr-me_166.jpg,data/Training/meningioma/Tr-me_166.jpg,validation,pituitary,Tr-pi_674.jpg,data/Training/pituitary/Tr-pi_674.jpg,66,False,0.7284663097828498,0.6860518455505371,False
test,meningioma,Tr-me_182.jpg,data/Training/meningioma/Tr-me_182.jpg,validation,meningioma,Tr-me_128.jpg,data/Training/meningioma/Tr-me_128.jpg,66,True,0.7433331795447753,0.7368331551551819,False
test,meningioma,Tr-me_189.jpg,data/Training/meningioma/Tr-me_189.jpg,train,meningioma,Te-me_292.jpg,data/Testing/meningioma/Te-me_292.jpg,66,True,0.8128403254888835,0.6809341311454773,False
train,meningioma,Tr-me_195.jpg,data/Training/meningioma/Tr-me_195.jpg,validation,meningioma,Tr-me_361.jpg,data/Training/meningioma/Tr-me_361.jpg,66,True,0.800076592714844,0.6769430637359619,False
train,meningioma,Tr-me_210.jpg,data/Training/meningioma/Tr-me_210.jpg,validation,glioma,Tr-gl_310.jpg,data/Training/glioma/Tr-gl_310.jpg,66,False,0.7550407895128556,0.7256177067756653,False
train,meningioma,Tr-me_249.jpg,data/Training/meningioma/Tr-me_249.jpg,validation,glioma,Tr-gl_977.jpg,data/Training/glioma/Tr-gl_977.jpg,66,False,0.6769730193625716,0.5648728609085083,False
train,meningioma,Tr-me_25.jpg,data/Training/meningioma/Tr-me_25.jpg,validation,glioma,Tr-gl_807.jpg,data/Training/glioma/Tr-gl_807.jpg,66,False,0.7321664997949837,0.7484736442565918,False
train,meningioma,Tr-me_255.jpg,data/Training/meningioma/Tr-me_255.jpg,validation,meningioma,Te-me_112.jpg,data/Testing/meningioma/Te-me_112.jpg,66,True,0.7900015209871166,0.7091937065124512,False
train,meningioma,Tr-me_261.jpg,data/Training/meningioma/Tr-me_261.jpg,validation,meningioma,Tr-me_1196.jpg,data/Training/meningioma/Tr-me_1196.jpg,66,True,0.7905671283474928,0.7104729413986206,False
train,meningioma,Tr-me_262.jpg,data/Training/meningioma/Tr-me_262.jpg,validation,meningioma,Tr-me_899.jpg,data/Training/meningioma/Tr-me_899.jpg,66,True,0.6964816103862667,0.6052045226097107,False
test,meningioma,Tr-me_278.jpg,data/Training/meningioma/Tr-me_278.jpg,validation,glioma,Tr-gl_1375.jpg,data/Training/glioma/Tr-gl_1375.jpg,66,False,0.709776042455774,0.5908017158508301,False
train,meningioma,Tr-me_28.jpg,data/Training/meningioma/Tr-me_28.jpg,validation,glioma,Tr-gl_51.jpg,data/Training/glioma/Tr-gl_51.jpg,66,False,0.8279713378537968,0.6858680248260498,False
test,meningioma,Tr-me_287.jpg,data/Training/meningioma/Tr-me_287.jpg,validation,meningioma,Tr-me_170.jpg,data/Training/meningioma/Tr-me_170.jpg,66,True,0.8165150712220648,0.6793698072433472,False
train,meningioma,Tr-me_291.jpg,data/Training/meningioma/Tr-me_291.jpg,validation,glioma,Tr-gl_305.jpg,data/Training/glioma/Tr-gl_305.jpg,66,False,0.665402347520628,0.5997304916381836,False
train,meningioma,Tr-me_35.jpg,data/Training/meningioma/Tr-me_35.jpg,validation,meningioma,Tr-me_779.jpg,data/Training/meningioma/Tr-me_779.jpg,66,True,0.8460976259714688,0.7677416801452637,False
train,meningioma,Tr-me_383.jpg,data/Training/meningioma/Tr-me_383.jpg,validation,meningioma,Tr-me_1293.jpg,data/Training/meningioma/Tr-me_1293.jpg,66,True,0.8153313373539637,0.6801188588142395,False
train,meningioma,Tr-me_423.jpg,data/Training/meningioma/Tr-me_423.jpg,validation,meningioma,Tr-me_408.jpg,data/Training/meningioma/Tr-me_408.jpg,66,True,0.8294544372349237,0.7270408868789673,False
train,meningioma,Tr-me_451.jpg,data/Training/meningioma/Tr-me_451.jpg,validation,meningioma,Te-me_141.jpg,data/Testing/meningioma/Te-me_141.jpg,66,True,0.7416323615548766,0.6687153577804565,False
train,meningioma,Tr-me_480.jpg,data/Training/meningioma/Tr-me_480.jpg,validation,glioma,Tr-gl_141.jpg,data/Training/glioma/Tr-gl_141.jpg,66,False,0.6453530960566733,0.6659026741981506,False
train,meningioma,Tr-me_491.jpg,data/Training/meningioma/Tr-me_491.jpg,validation,meningioma,Te-me_112.jpg,data/Testing/meningioma/Te-me_112.jpg,66,True,0.8090235544568296,0.7165161371231079,False
train,meningioma,Tr-me_504.jpg,data/Training/meningioma/Tr-me_504.jpg,validation,glioma,Tr-gl_1199.jpg,data/Training/glioma/Tr-gl_1199.jpg,66,False,0.6956172630339633,0.4918408989906311,False
train,meningioma,Tr-me_59.jpg,data/Training/meningioma/Tr-me_59.jpg,validation,meningioma,Tr-me_791.jpg,data/Training/meningioma/Tr-me_791.jpg,66,True,0.7016991654652128,0.6018803119659424,False
train,meningioma,Tr-me_600.jpg,data/Training/meningioma/Tr-me_600.jpg,validation,meningioma,Tr-me_111.jpg,data/Training/meningioma/Tr-me_111.jpg,66,True,0.8289226348326075,0.7400950193405151,False
train,meningioma,Tr-me_615.jpg,data/Training/meningioma/Tr-me_615.jpg,validation,meningioma,Tr-me_699.jpg,data/Training/meningioma/Tr-me_699.jpg,66,True,0.7142004126359897,0.6189696192741394,False
train,meningioma,Tr-me_644.jpg,data/Training/meningioma/Tr-me_644.jpg,validation,meningioma,Tr-me_299.jpg,data/Training/meningioma/Tr-me_299.jpg,66,True,0.6615390415584443,0.518062174320221,False
test,meningioma,Tr-me_664.jpg,data/Training/meningioma/Tr-me_664.jpg,train,meningioma,Tr-me_749.jpg,data/Training/meningioma/Tr-me_749.jpg,66,True,0.6958638553482186,0.5570883750915527,False
train,meningioma,Tr-me_709.jpg,data/Training/meningioma/Tr-me_709.jpg,validation,glioma,Te-gl_70.jpg,data/Testing/glioma/Te-gl_70.jpg,66,False,0.7594186268367648,0.6621230244636536,False
train,meningioma,Tr-me_727.jpg,data/Training/meningioma/Tr-me_727.jpg,validation,meningioma,Te-me_140.jpg,data/Testing/meningioma/Te-me_140.jpg,66,True,0.7559861029574926,0.6724865436553955,False
train,meningioma,Tr-me_728.jpg,data/Training/meningioma/Tr-me_728.jpg,validation,meningioma,Te-me_46.jpg,data/Testing/meningioma/Te-me_46.jpg,66,True,0.715942192904931,0.743986189365387,False
train,meningioma,Tr-me_744.jpg,data/Training/meningioma/Tr-me_744.jpg,validation,pituitary,Tr-pi_674.jpg,data/Training/pituitary/Tr-pi_674.jpg,66,False,0.6306665317436791,0.5811622738838196,False
train,meningioma,Tr-me_754.jpg,data/Training/meningioma/Tr-me_754.jpg,validation,glioma,Tr-gl_473.jpg,data/Training/glioma/Tr-gl_473.jpg,66,False,0.6718291249220375,0.6972218751907349,False
train,meningioma,Tr-me_768.jpg,data/Training/meningioma/Tr-me_768.jpg,validation,meningioma,Tr-me_1192.jpg,data/Training/meningioma/Tr-me_1192.jpg,66,True,0.7651079712341081,0.661922812461853,False
train,meningioma,Tr-me_804.jpg,data/Training/meningioma/Tr-me_804.jpg,validation,meningioma,Tr-me_528.jpg,data/Training/meningioma/Tr-me_528.jpg,66,True,0.6954368907517984,0.6248252391815186,False
train,meningioma,Tr-me_819.jpg,data/Training/meningioma/Tr-me_819.jpg,validation,meningioma,Tr-me_1147.jpg,data/Training/meningioma/Tr-me_1147.jpg,66,True,0.6064478994006051,0.5702245235443115,False
train,meningioma,Tr-me_823.jpg,data/Training/meningioma/Tr-me_823.jpg,validation,meningioma,Tr-me_17.jpg,data/Training/meningioma/Tr-me_17.jpg,66,True,0.688500432735877,0.5963303446769714,False
test,meningioma,Tr-me_858.jpg,data/Training/meningioma/Tr-me_858.jpg,train,meningioma,Te-me_277.jpg,data/Testing/meningioma/Te-me_277.jpg,66,True,0.6397192523053739,0.5050989985466003,False
train,meningioma,Tr-me_904.jpg,data/Training/meningioma/Tr-me_904.jpg,validation,meningioma,Tr-me_528.jpg,data/Training/meningioma/Tr-me_528.jpg,66,True,0.7661607274977639,0.6536020636558533,False
train,meningioma,Tr-me_92.jpg,data/Training/meningioma/Tr-me_92.jpg,validation,glioma,Te-gl_88.jpg,data/Testing/glioma/Te-gl_88.jpg,66,False,0.8342651827292457,0.7653601765632629,False
train,meningioma,Tr-me_924.jpg,data/Training/meningioma/Tr-me_924.jpg,validation,meningioma,Tr-me_13.jpg,data/Training/meningioma/Tr-me_13.jpg,66,True,0.881194275361812,0.7994385361671448,False
train,meningioma,Tr-me_93.jpg,data/Training/meningioma/Tr-me_93.jpg,validation,glioma,Tr-gl_1309.jpg,data/Training/glioma/Tr-gl_1309.jpg,66,False,0.8119685778875498,0.669826328754425,False
test,meningioma,Tr-me_947.jpg,data/Training/meningioma/Tr-me_947.jpg,validation,pituitary,Tr-pi_540.jpg,data/Training/pituitary/Tr-pi_540.jpg,66,False,0.6352088079454071,0.49109917879104614,False
train,meningioma,Tr-me_948.jpg,data/Training/meningioma/Tr-me_948.jpg,validation,pituitary,Tr-pi_1176.jpg,data/Training/pituitary/Tr-pi_1176.jpg,66,False,0.6659696784442837,0.5655048489570618,False
test,meningioma,Tr-me_991.jpg,data/Training/meningioma/Tr-me_991.jpg,validation,meningioma,Te-me_141.jpg,data/Testing/meningioma/Te-me_141.jpg,66,True,0.7644452557675087,0.6864216327667236,False
train,notumor,Tr-no_1199.jpg,data/Training/notumor/Tr-no_1199.jpg,validation,notumor,Tr-no_1395.jpg,data/Training/notumor/Tr-no_1395.jpg,66,True,0.5221437367059536,0.42068594694137573,False
train,notumor,Tr-no_1295.jpg,data/Training/notumor/Tr-no_1295.jpg,validation,pituitary,Tr-pi_125.jpg,data/Training/pituitary/Tr-pi_125.jpg,66,False,0.5656403285092009,0.4215937852859497,False
train,notumor,Tr-no_1362.jpg,data/Training/notumor/Tr-no_1362.jpg,validation,pituitary,Tr-pi_1362.jpg,data/Training/pituitary/Tr-pi_1362.jpg,66,False,0.5923976740547132,0.3380919396877289,False
test,notumor,Tr-no_1397.jpg,data/Training/notumor/Tr-no_1397.jpg,train,notumor,Tr-no_1393.jpg,data/Training/notumor/Tr-no_1393.jpg,66,True,0.5431271215103254,0.4439113438129425,False
train,notumor,Tr-no_398.jpg,data/Training/notumor/Tr-no_398.jpg,validation,glioma,Tr-gl_45.jpg,data/Training/glioma/Tr-gl_45.jpg,66,False,0.49724157782802353,0.17651493847370148,False
test,notumor,Tr-no_7.jpg,data/Training/notumor/Tr-no_7.jpg,train,meningioma,Tr-me_788.jpg,data/Training/meningioma/Tr-me_788.jpg,66,False,0.46365161848970227,0.35026097297668457,False
train,notumor,Tr-no_79.jpg,data/Training/notumor/Tr-no_79.jpg,validation,notumor,Tr-no_807.jpg,data/Training/notumor/Tr-no_807.jpg,66,True,0.6627641567524156,0.09957296401262283,False
train,pituitary,Tr-pi_1011.jpg,data/Training/pituitary/Tr-pi_1011.jpg,validation,pituitary,Tr-pi_1010.jpg,data/Training/pituitary/Tr-pi_1010.jpg,66,True,0.49204296797468045,0.4509883522987366,False
train,pituitary,Tr-pi_1019.jpg,data/Training/pituitary/Tr-pi_1019.jpg,validation,pituitary,Tr-pi_832.jpg,data/Training/pituitary/Tr-pi_832.jpg,66,True,0.6976737862213532,0.5273920893669128,False
train,pituitary,Tr-pi_1065.jpg,data/Training/pituitary/Tr-pi_1065.jpg,validation,glioma,Tr-gl_766.jpg,data/Training/glioma/Tr-gl_766.jpg,66,False,0.6409324923967518,0.4073949456214905,False
train,pituitary,Tr-pi_1066.jpg,data/Training/pituitary/Tr-pi_1066.jpg,validation,pituitary,Te-pi_124.jpg,data/Testing/pituitary/Te-pi_124.jpg,66,True,0.554905102695347,0.5508278012275696,False
train,pituitary,Tr-pi_1124.jpg,data/Training/pituitary/Tr-pi_1124.jpg,validation,pituitary,Te-pi_361.jpg,data/Testing/pituitary/Te-pi_361.jpg,66,True,0.698912961937532,0.6324514746665955,False
train,pituitary,Tr-pi_1126.jpg,data/Training/pituitary/Tr-pi_1126.jpg,validation,pituitary,Tr-pi_408.jpg,data/Training/pituitary/Tr-pi_408.jpg,66,True,0.7212643311937539,0.5817422270774841,False
train,pituitary,Tr-pi_1127.jpg,data/Training/pituitary/Tr-pi_1127.jpg,validation,pituitary,Tr-pi_492.jpg,data/Training/pituitary/Tr-pi_492.jpg,66,True,0.7074510663801991,0.5247542858123779,False
train,pituitary,Tr-pi_1128.jpg,data/Training/pituitary/Tr-pi_1128.jpg,validation,pituitary,Tr-pi_622.jpg,data/Training/pituitary/Tr-pi_622.jpg,66,True,0.6612283579052047,0.5213631391525269,False
test,pituitary,Tr-pi_1159.jpg,data/Training/pituitary/Tr-pi_1159.jpg,validation,meningioma,Tr-me_1154.jpg,data/Training/meningioma/Tr-me_1154.jpg,66,False,0.517262129965866,0.45251500606536865,False
train,pituitary,Tr-pi_1166.jpg,data/Training/pituitary/Tr-pi_1166.jpg,validation,pituitary,Tr-pi_294.jpg,data/Training/pituitary/Tr-pi_294.jpg,66,True,0.6580124017062374,0.5449300408363342,False
train,pituitary,Tr-pi_1175.jpg,data/Training/pituitary/Tr-pi_1175.jpg,validation,meningioma,Tr-me_945.jpg,data/Training/meningioma/Tr-me_945.jpg,66,False,0.6861337366698245,0.6958596706390381,False
train,pituitary,Tr-pi_1188.jpg,data/Training/pituitary/Tr-pi_1188.jpg,validation,pituitary,Tr-pi_635.jpg,data/Training/pituitary/Tr-pi_635.jpg,66,True,0.6442233356390688,0.5112372040748596,False
train,pituitary,Tr-pi_1240.jpg,data/Training/pituitary/Tr-pi_1240.jpg,validation,pituitary,Tr-pi_567.jpg,data/Training/pituitary/Tr-pi_567.jpg,66,True,0.48757561936830907,0.4286212921142578,False
test,pituitary,Tr-pi_1248.jpg,data/Training/pituitary/Tr-pi_1248.jpg,train,pituitary,Te-pi_87.jpg,data/Testing/pituitary/Te-pi_87.jpg,66,True,0.6460427633774058,0.42059972882270813,False
train,pituitary,Tr-pi_1250.jpg,data/Training/pituitary/Tr-pi_1250.jpg,validation,meningioma,Tr-me_172.jpg,data/Training/meningioma/Tr-me_172.jpg,66,False,0.5378676869060032,0.5046526789665222,False
train,pituitary,Tr-pi_130.jpg,data/Training/pituitary/Tr-pi_130.jpg,validation,pituitary,Tr-pi_437.jpg,data/Training/pituitary/Tr-pi_437.jpg,66,True,0.6278838321411336,0.6574086546897888,False
test,pituitary,Tr-pi_1329.jpg,data/Training/pituitary/Tr-pi_1329.jpg,validation,pituitary,Tr-pi_456.jpg,data/Training/pituitary/Tr-pi_456.jpg,66,True,0.712791053725568,0.6373841166496277,False
train,pituitary,Tr-pi_1342.jpg,data/Training/pituitary/Tr-pi_1342.jpg,validation,pituitary,Tr-pi_186.jpg,data/Training/pituitary/Tr-pi_186.jpg,66,True,0.6310697123236382,0.42677733302116394,False
train,pituitary,Tr-pi_1374.jpg,data/Training/pituitary/Tr-pi_1374.jpg,validation,pituitary,Tr-pi_437.jpg,data/Training/pituitary/Tr-pi_437.jpg,66,True,0.6256784663976951,0.6527208685874939,False
test,pituitary,Tr-pi_1381.jpg,data/Training/pituitary/Tr-pi_1381.jpg,validation,glioma,Tr-gl_754.jpg,data/Training/glioma/Tr-gl_754.jpg,66,False,0.52790827670618,0.38004177808761597,False
train,pituitary,Tr-pi_171.jpg,data/Training/pituitary/Tr-pi_171.jpg,validation,pituitary,Tr-pi_244.jpg,data/Training/pituitary/Tr-pi_244.jpg,66,True,0.691339485731681,0.6034648418426514,False
train,pituitary,Tr-pi_177.jpg,data/Training/pituitary/Tr-pi_177.jpg,validation,pituitary,Tr-pi_1232.jpg,data/Training/pituitary/Tr-pi_1232.jpg,66,True,0.7464509793285274,0.5771228075027466,False
test,pituitary,Tr-pi_213.jpg,data/Training/pituitary/Tr-pi_213.jpg,train,pituitary,Tr-pi_1075.jpg,data/Training/pituitary/Tr-pi_1075.jpg,66,True,0.6877185868634917,0.528394341468811,False
train,pituitary,Tr-pi_217.jpg,data/Training/pituitary/Tr-pi_217.jpg,validation,pituitary,Tr-pi_463.jpg,data/Training/pituitary/Tr-pi_463.jpg,66,True,0.5755307632421521,0.440225750207901,False
train,pituitary,Tr-pi_282.jpg,data/Training/pituitary/Tr-pi_282.jpg,validation,pituitary,Tr-pi_681.jpg,data/Training/pituitary/Tr-pi_681.jpg,66,True,0.6492326426876752,0.5086769461631775,False
train,pituitary,Tr-pi_307.jpg,data/Training/pituitary/Tr-pi_307.jpg,validation,pituitary,Tr-pi_1010.jpg,data/Training/pituitary/Tr-pi_1010.jpg,66,True,0.5631666266422595,0.5335197448730469,False
train,pituitary,Tr-pi_329.jpg,data/Training/pituitary/Tr-pi_329.jpg,validation,pituitary,Te-pi_233.jpg,data/Testing/pituitary/Te-pi_233.jpg,66,True,0.5648854023438272,0.5428173542022705,False
train,pituitary,Tr-pi_348.jpg,data/Training/pituitary/Tr-pi_348.jpg,validation,pituitary,Tr-pi_1136.jpg,data/Training/pituitary/Tr-pi_1136.jpg,66,True,0.4643617207817205,0.46124428510665894,False
train,pituitary,Tr-pi_352.jpg,data/Training/pituitary/Tr-pi_352.jpg,validation,pituitary,Tr-pi_347.jpg,data/Training/pituitary/Tr-pi_347.jpg,66,True,0.478175001155704,0.4620617628097534,False
train,pituitary,Tr-pi_360.jpg,data/Training/pituitary/Tr-pi_360.jpg,validation,pituitary,Tr-pi_445.jpg,data/Training/pituitary/Tr-pi_445.jpg,66,True,0.8226279194762361,0.6735925674438477,False
train,pituitary,Tr-pi_371.jpg,data/Training/pituitary/Tr-pi_371.jpg,validation,pituitary,Tr-pi_350.jpg,data/Training/pituitary/Tr-pi_350.jpg,66,True,0.7034490115399178,0.5752019286155701,False
